iteration,makespan,bks,optimality gap
819,3090.27,Dynamic,0.00
820,3128.40,Dynamic,0.00
821,3129.22,Dynamic,0.00
822,3092.65,Dynamic,0.00
823,3094.17,Dynamic,0.00
824,3090.87,Dynamic,0.00
825,3082.38,Dynamic,0.00
826,3088.11,Dynamic,0.00
827,3101.94,Dynamic,0.00
828,3120.43,Dynamic,0.00
829,3137.45,Dynamic,0.00
830,3119.41,Dynamic,0.00
831,3107.69,Dynamic,0.00
832,3095.65,Dynamic,0.00
833,3108.27,Dynamic,0.00
834,3099.30,Dynamic,0.00
835,3093.35,Dynamic,0.00
836,3088.11,Dynamic,0.00
837,3093.47,Dynamic,0.00
838,3108.98,Dynamic,0.00
839,3107.80,Dynamic,0.00
840,3114.58,Dynamic,0.00
841,3108.76,Dynamic,0.00
842,3109.81,Dynamic,0.00
843,3119.60,Dynamic,0.00
844,3087.25,Dynamic,0.00
845,3108.03,Dynamic,0.00
846,3143.86,Dynamic,0.00
847,3128.99,Dynamic,0.00
848,3093.12,Dynamic,0.00
849,3086.94,Dynamic,0.00
850,3087.26,Dynamic,0.00
851,3081.71,Dynamic,0.00
852,3076.67,Dynamic,0.00
853,3080.43,Dynamic,0.00
854,3092.25,Dynamic,0.00
855,3097.28,Dynamic,0.00
856,3095.01,Dynamic,0.00
857,3118.62,Dynamic,0.00
858,3101.93,Dynamic,0.00
859,3127.74,Dynamic,0.00
860,3105.27,Dynamic,0.00
861,3103.70,Dynamic,0.00
862,3093.29,Dynamic,0.00
863,3087.61,Dynamic,0.00
864,3067.74,Dynamic,0.00
865,3077.36,Dynamic,0.00
866,3110.86,Dynamic,0.00
867,3128.18,Dynamic,0.00
868,3126.16,Dynamic,0.00
869,3103.10,Dynamic,0.00
870,3087.14,Dynamic,0.00
871,3103.68,Dynamic,0.00
872,3121.66,Dynamic,0.00
873,3116.95,Dynamic,0.00
874,3092.09,Dynamic,0.00
875,3094.84,Dynamic,0.00
876,3094.40,Dynamic,0.00
877,3097.80,Dynamic,0.00
878,3088.50,Dynamic,0.00
879,3119.95,Dynamic,0.00
880,3142.77,Dynamic,0.00
881,3112.70,Dynamic,0.00
882,3098.39,Dynamic,0.00
883,3083.01,Dynamic,0.00
884,3101.83,Dynamic,0.00
885,3105.71,Dynamic,0.00
886,3090.21,Dynamic,0.00
887,3083.67,Dynamic,0.00
888,3088.96,Dynamic,0.00
889,3105.99,Dynamic,0.00
890,3107.07,Dynamic,0.00
891,3106.03,Dynamic,0.00
892,3086.28,Dynamic,0.00
893,3091.73,Dynamic,0.00
894,3088.29,Dynamic,0.00
895,3089.77,Dynamic,0.00
896,3095.19,Dynamic,0.00
897,3097.48,Dynamic,0.00
898,3082.12,Dynamic,0.00
899,3079.58,Dynamic,0.00
900,3082.79,Dynamic,0.00
901,3073.34,Dynamic,0.00
902,3082.48,Dynamic,0.00
903,3086.77,Dynamic,0.00
904,3085.65,Dynamic,0.00
905,3094.97,Dynamic,0.00
906,3101.32,Dynamic,0.00
907,3102.11,Dynamic,0.00
908,3097.17,Dynamic,0.00
909,3102.86,Dynamic,0.00
910,3125.10,Dynamic,0.00
911,3113.33,Dynamic,0.00
912,3108.89,Dynamic,0.00
913,3088.03,Dynamic,0.00
914,3102.54,Dynamic,0.00
915,3108.58,Dynamic,0.00
916,3098.93,Dynamic,0.00
917,3099.53,Dynamic,0.00
918,3125.86,Dynamic,0.00
919,3158.06,Dynamic,0.00
920,3112.84,Dynamic,0.00
921,3104.14,Dynamic,0.00
922,3143.56,Dynamic,0.00
923,3123.29,Dynamic,0.00
924,3098.83,Dynamic,0.00
925,3108.60,Dynamic,0.00
926,3109.82,Dynamic,0.00
927,3100.81,Dynamic,0.00
928,3097.61,Dynamic,0.00
929,3087.83,Dynamic,0.00
930,3073.31,Dynamic,0.00
931,3083.20,Dynamic,0.00
932,3114.41,Dynamic,0.00
933,3114.15,Dynamic,0.00
934,3086.45,Dynamic,0.00
935,3105.29,Dynamic,0.00
936,3111.58,Dynamic,0.00
937,3100.79,Dynamic,0.00
938,3102.65,Dynamic,0.00
939,3094.88,Dynamic,0.00
940,3113.50,Dynamic,0.00
941,3117.35,Dynamic,0.00
942,3108.35,Dynamic,0.00
943,3088.50,Dynamic,0.00
944,3100.37,Dynamic,0.00
945,3081.97,Dynamic,0.00
946,3063.15,Dynamic,0.00
947,3085.54,Dynamic,0.00
948,3104.60,Dynamic,0.00
949,3120.28,Dynamic,0.00
950,3108.80,Dynamic,0.00
951,3095.82,Dynamic,0.00
952,3073.79,Dynamic,0.00
953,3087.06,Dynamic,0.00
954,3090.11,Dynamic,0.00
955,3098.66,Dynamic,0.00
956,3100.19,Dynamic,0.00
957,3103.41,Dynamic,0.00
958,3131.85,Dynamic,0.00
959,3127.05,Dynamic,0.00
960,3094.43,Dynamic,0.00
961,3077.67,Dynamic,0.00
962,3093.49,Dynamic,0.00
963,3111.46,Dynamic,0.00
964,3094.42,Dynamic,0.00
965,3087.71,Dynamic,0.00
966,3118.80,Dynamic,0.00
967,3110.14,Dynamic,0.00
968,3093.33,Dynamic,0.00
969,3111.03,Dynamic,0.00
970,3106.48,Dynamic,0.00
971,3084.52,Dynamic,0.00
972,3078.78,Dynamic,0.00
973,3098.71,Dynamic,0.00
974,3110.47,Dynamic,0.00
975,3105.50,Dynamic,0.00
976,3079.52,Dynamic,0.00
977,3083.14,Dynamic,0.00
978,3080.49,Dynamic,0.00
979,3097.49,Dynamic,0.00
980,3124.06,Dynamic,0.00
981,3123.06,Dynamic,0.00
982,3089.31,Dynamic,0.00
983,3071.16,Dynamic,0.00
984,3070.22,Dynamic,0.00
985,3106.56,Dynamic,0.00
986,3104.70,Dynamic,0.00
987,3100.72,Dynamic,0.00
988,3102.36,Dynamic,0.00
989,3109.73,Dynamic,0.00
990,3095.69,Dynamic,0.00
991,3103.08,Dynamic,0.00
992,3112.21,Dynamic,0.00
993,3103.13,Dynamic,0.00
994,3102.01,Dynamic,0.00
995,3109.69,Dynamic,0.00
996,3105.16,Dynamic,0.00
997,3109.32,Dynamic,0.00
998,3076.29,Dynamic,0.00
999,3087.66,Dynamic,0.00
1000,3114.84,Dynamic,0.00
